Close Change n,Low Change n,High Change n,Twitter n,Close Change n-1,Low Change n-1,High Change n-1,Twitter n-1,Close Change n-2,Low Change n-2,High Change n-2,Twitter n-2
-0.0013992840872112389,-0.0058249267816467,0.006801171493654223,1.2199602488306804,-0.002278126728935459,-0.00950304292641635,0.0023432160640479704,1.0517097153997756,0.0296628611604004,-0.0006361110181124507,0.0296628611604004,1.0087586808000744
0.005976636783482814,-0.00203748981255103,0.01521325726704692,-1.179240052912741,-0.01895546129374326,-0.020943796394485625,0.004109225874867395,-0.6377593349063702,0.01924353019243541,-0.00968812209688108,0.02786994027869949,-0.05019095706465604
-0.01895546129374326,-0.020943796394485625,0.004109225874867395,-0.6377593349063702,0.01924353019243541,-0.00968812209688108,0.02786994027869949,-0.05019095706465604,0.0023050326546292244,-0.004353950569855325,0.0032014342425406017,2.07757735849616
0.01924353019243541,-0.00968812209688108,0.02786994027869949,-0.05019095706465604,0.0023050326546292244,-0.004353950569855325,0.0032014342425406017,2.07757735849616,-0.009667981172878815,-0.014120340923546637,0.0002544205571810565,1.61782014493524
0.0023050326546292244,-0.004353950569855325,0.0032014342425406017,2.07757735849616,-0.009667981172878815,-0.014120340923546637,0.0002544205571810565,1.61782014493524,0.012931591878960313,-0.0005172636751583637,0.014483382904435516,1.634862140865867
-0.0006775067750677266,-0.01084010840108407,0.0,-0.02451732855892945,0.02499999999999991,0.0,0.03125,0.7049793343009112,0.017780938833570348,-0.0014224751066856944,0.027027027027026973,2.777490313080166
0.02499999999999991,0.0,0.03125,0.7049793343009112,0.017780938833570348,-0.0014224751066856944,0.027027027027026973,2.777490313080166,-0.000717875089734421,-0.011486001435750182,0.006460875807609456,0.7517034247197624
0.017780938833570348,-0.0014224751066856944,0.027027027027026973,2.777490313080166,-0.000717875089734421,-0.011486001435750182,0.006460875807609456,0.7517034247197624,-0.003589375448671883,-0.012203876525484603,0.00071787508973431,2.5525269332100806
-0.000717875089734421,-0.011486001435750182,0.006460875807609456,0.7517034247197624,-0.003589375448671883,-0.012203876525484603,0.00071787508973431,2.5525269332100806,0.017725258493352936,-0.005169867060561217,0.019202363367799125,-1.0995142027087101
0.00454648783814493,-0.010456922027733628,0.007956353716753739,0.0,-0.015015688032272378,-0.017256835499775747,0.00044822949350065144,-1.041650746,-0.01482957060646306,-0.01482957060646306,0.005754758742806398,-1.339783463
-0.015015688032272378,-0.017256835499775747,0.00044822949350065144,-1.041650746,-0.01482957060646306,-0.01482957060646306,0.005754758742806398,-1.339783463,-0.004425757911042161,-0.006638636866563297,0.007302500553219904,1.378692765
-0.01482957060646306,-0.01482957060646306,0.005754758742806398,-1.339783463,-0.004425757911042161,-0.006638636866563297,0.007302500553219904,1.378692765,-0.010950503723171301,-0.013578624616732315,0.00043802014892690977,-0.30198983
-0.004425757911042161,-0.006638636866563297,0.007302500553219904,1.378692765,-0.010950503723171301,-0.013578624616732315,0.00043802014892690977,-0.30198983,0.0032851511169516012,-0.008979413053000318,0.007665352606219811,0.0
-0.005320159604788155,-0.009120273608208329,0.0003800114003418287,0.0,0.01016104294478537,-0.0021088957055214186,0.010352760736196398,1.8248858833194508,-0.0038468936333910797,-0.004039238315060589,0.007693787266781937,-3.790566249330036
0.01016104294478537,-0.0021088957055214186,0.010352760736196398,1.8248858833194508,-0.0038468936333910797,-0.004039238315060589,0.007693787266781937,-3.790566249330036,-0.003269230769230802,-0.009423076923076978,0.008269230769230695,0.4015660039737109
-0.0038468936333910797,-0.004039238315060589,0.007693787266781937,-3.790566249330036,-0.003269230769230802,-0.009423076923076978,0.008269230769230695,0.4015660039737109,-0.004419677171406566,-0.019792467332820918,0.002305918524212025,-0.17835768160894275
-0.003269230769230802,-0.009423076923076978,0.008269230769230695,0.4015660039737109,-0.004419677171406566,-0.019792467332820918,0.002305918524212025,-0.17835768160894275,0.013160518444666147,-0.004386839481555271,0.013758723828514619,1.2677032473814944
0.002340550029256816,-0.003510825043885335,0.005149210064365084,-1.323708149422549,-0.0018630647414997759,-0.005356311131811786,0.008383791336749047,0.8146743325000205,-0.020124364047484522,-0.029055963821368103,0.00621820237422277,-1.0207691726425008
-0.0018630647414997759,-0.005356311131811786,0.008383791336749047,0.8146743325000205,-0.020124364047484522,-0.029055963821368103,0.00621820237422277,-1.0207691726425008,0.005129958960328418,-0.0034199726402188713,0.009233926128590975,0.5300056795992778
-0.020124364047484522,-0.029055963821368103,0.00621820237422277,-1.0207691726425008,0.005129958960328418,-0.0034199726402188713,0.009233926128590975,0.5300056795992778,0.0018340210912426436,-0.0005731315910132428,0.009055479138010192,-0.27566756814185156
0.005129958960328418,-0.0034199726402188713,0.009233926128590975,0.5300056795992778,0.0018340210912426436,-0.0005731315910132428,0.009055479138010192,-0.27566756814185156,0.00623340644118664,-0.0010389010735309956,0.007387740967332412,0.5446998188047777
0.002023381294964155,-0.007868705035971146,0.0033723021582734436,0.0,0.006583427922815188,-0.00022701475595909848,0.013166855845630154,-1.0200397664100866,-0.006342015855039684,-0.010872027180067856,0.0020385050962627993,-0.7990089662116343
0.006583427922815188,-0.00022701475595909848,0.013166855845630154,-1.0200397664100866,-0.006342015855039684,-0.010872027180067856,0.0020385050962627993,-0.7990089662116343,-0.0038496376811593125,-0.009284420289854989,0.0040760869565219515,0.06286316318611351
-0.006342015855039684,-0.010872027180067856,0.0020385050962627993,-0.7990089662116343,-0.0038496376811593125,-0.009284420289854989,0.0040760869565219515,0.06286316318611351,-0.009201077199281982,-0.011669658886894196,0.0015709156193894902,-0.5902636615482947
-0.0038496376811593125,-0.009284420289854989,0.0040760869565219515,0.06286316318611351,-0.009201077199281982,-0.011669658886894196,0.0015709156193894902,-0.5902636615482947,0.005626828719333732,-0.007652487058293911,0.006076975016880537,1.7606831481328915
0.006250952889159889,-0.004726330233267295,0.006250952889159889,0.0,-0.001070827596757029,-0.0033654581612360124,0.00627199020957625,0.5504124952775648,0.004904966278356904,-0.0016860821581851093,0.006131207847946074,0.9273223834856357
-0.001070827596757029,-0.0033654581612360124,0.00627199020957625,0.5504124952775648,0.004904966278356904,-0.0016860821581851093,0.006131207847946074,0.9273223834856357,-0.004445125689760743,-0.008123850398528476,0.002452483139178563,0.07323345170995475
0.004904966278356904,-0.0016860821581851093,0.006131207847946074,0.9273223834856357,-0.004445125689760743,-0.008123850398528476,0.002452483139178563,0.07323345170995475,0.007254205895971477,-0.0018521376755672447,0.008180274733754933,1.8781094786554278
-0.004445125689760743,-0.008123850398528476,0.002452483139178563,0.07323345170995475,0.007254205895971477,-0.0018521376755672447,0.008180274733754933,1.8781094786554278,0.009025832555244362,-0.00015561780267669967,0.00918145035792084,0.7300620082714628
-0.0015467904098994678,-0.009280742459396696,0.005413766434648082,0.048528158167818386,-0.00038654812524163695,-0.005411673753382362,0.010823347506764502,1.1895421019080243,-0.0031007751937984773,-0.007751937984496138,0.0023255813953488857,-0.8295670674800373
-0.00038654812524163695,-0.005411673753382362,0.010823347506764502,1.1895421019080243,-0.0031007751937984773,-0.007751937984496138,0.0023255813953488857,-0.8295670674800373,-0.0058004640371228655,-0.008894044856921912,0.005027068832173187,-0.3107008919698414
-0.0031007751937984773,-0.007751937984496138,0.0023255813953488857,-0.8295670674800373,-0.0058004640371228655,-0.008894044856921912,0.005027068832173187,-0.3107008919698414,0.005818463925523654,-0.005430566330488773,0.008145849495732937,1.3372224532756862
-0.0058004640371228655,-0.008894044856921912,0.005027068832173187,-0.3107008919698414,0.005818463925523654,-0.005430566330488773,0.008145849495732937,1.3372224532756862,0.0034816247582205584,-0.00735009671179887,0.003868471953578201,1.1822048834856003
0.006532745386248706,-0.0035930099624367218,0.007675975828842274,0.5120086622944336,0.006413418845584662,-0.0019733596447953916,0.012169051142904008,-1.155994514118777,-0.0014744429882044274,-0.005897771952817821,0.000982961992136433,1.9863851312883585
0.006413418845584662,-0.0019733596447953916,0.012169051142904008,-1.155994514118777,-0.0014744429882044274,-0.005897771952817821,0.000982961992136433,1.9863851312883585,0.007112140258021871,-0.002977174991730114,0.009427720807145157,0.0
-0.0014744429882044274,-0.005897771952817821,0.000982961992136433,1.9863851312883585,0.007112140258021871,-0.002977174991730114,0.009427720807145157,0.0,-0.0070399476096921765,-0.007203667321545426,0.0037655533726261847,-1.0147657903199263
0.007112140258021871,-0.002977174991730114,0.009427720807145157,0.0,-0.0070399476096921765,-0.007203667321545426,0.0037655533726261847,-1.0147657903199263,0.003127057274522782,-0.001645819618169897,0.008064516129032251,0.43826576204480716
0.00890372843628251,-0.0049288496700851114,0.00890372843628251,0.6427449144655067,0.00633622072505613,-0.0003208213025345241,0.007779916586461377,0.37902844583587086,-0.002406738868832803,-0.002888086642599319,0.0028078620136382515,0.40924019111149224
0.00633622072505613,-0.0003208213025345241,0.007779916586461377,0.37902844583587086,-0.002406738868832803,-0.002888086642599319,0.0028078620136382515,0.40924019111149224,-0.004730975864004394,-0.009301579664822368,0.004249859674444689,-0.5075462139244525
-0.002406738868832803,-0.002888086642599319,0.0028078620136382515,0.40924019111149224,-0.004730975864004394,-0.009301579664822368,0.004249859674444689,-0.5075462139244525,0.004592700024172114,-0.0004028684231729418,0.008299089517363578,1.6177040055161205
-0.004730975864004394,-0.009301579664822368,0.004249859674444689,-0.5075462139244525,0.004592700024172114,-0.0004028684231729418,0.008299089517363578,1.6177040055161205,0.004371761658031215,-0.0038860103626942033,0.005100388601036343,0.13418783743148208
-0.011079071179238231,-0.014873273637881379,0.0021247533768402604,-1.0494285770551912,0.0018264840182646847,-0.0006088280060884133,0.010197869101978618,2.123391287233045,-0.0009171507184347893,-0.010088657902782017,0.0006114338122897855,-2.2976737224841415
0.0018264840182646847,-0.0006088280060884133,0.010197869101978618,2.123391287233045,-0.0009171507184347893,-0.010088657902782017,0.0006114338122897855,-2.2976737224841415,-0.013949962092494328,-0.015466262319939306,0.0022744503411673556,1.95506006755746
-0.0009171507184347893,-0.010088657902782017,0.0006114338122897855,-2.2976737224841415,-0.013949962092494328,-0.015466262319939306,0.0022744503411673556,1.95506006755746,-0.016263801850193826,-0.016860638615338597,0.005073112503730215,0.7017862750147345
-0.013949962092494328,-0.015466262319939306,0.0022744503411673556,1.95506006755746,-0.016263801850193826,-0.016860638615338597,0.005073112503730215,0.7017862750147345,0.008886880554300314,-0.006928754330471354,0.009188130742581624,1.8029581427871384
0.0023237800154918276,-0.008520526723470145,0.011231603408210722,0.34371708575748644,-0.021308411214953304,-0.023551401869158828,0.0007476635514018781,-2.5048978194463825,0.010618126659082128,-0.0026545316647705874,0.015547971179370457,5.449873113576844
-0.021308411214953304,-0.023551401869158828,0.0007476635514018781,-2.5048978194463825,0.010618126659082128,-0.0026545316647705874,0.015547971179370457,5.449873113576844,-0.0026525198938992522,-0.014399393709738528,0.013641530882910091,0.10774514933756629
0.010618126659082128,-0.0026545316647705874,0.015547971179370457,5.449873113576844,-0.0026525198938992522,-0.014399393709738528,0.013641530882910091,0.10774514933756629,0.013497878904743521,-0.010798303123794928,0.019282684149633633,-1.3144465586610328
-0.0026525198938992522,-0.014399393709738528,0.013641530882910091,0.10774514933756629,0.013497878904743521,-0.010798303123794928,0.019282684149633633,-1.3144465586610328,0.006604506604506621,-0.007381507381507335,0.007381507381507335,0.4271626100637152
0.021065675340768086,-0.004543577034283319,0.030565881866996936,1.2847485663901699,0.0012711864406778073,-0.0016949152542373724,0.014406779661017,-0.8825082862872673,0.0,-0.004672897196261627,0.0029736618521665203,1.573831486412106
0.0012711864406778073,-0.0016949152542373724,0.014406779661017,-0.8825082862872673,0.0,-0.004672897196261627,0.0029736618521665203,1.573831486412106,-0.009721048182586678,-0.013524936601859716,0.0004226542688081647,-0.2665055988980878
0.0,-0.004672897196261627,0.0029736618521665203,1.573831486412106,-0.009721048182586678,-0.013524936601859716,0.0004226542688081647,-0.2665055988980878,-0.004214075010535279,-0.0071639275179098405,0.00042140750105335023,1.171612251595457
-0.009721048182586678,-0.013524936601859716,0.0004226542688081647,-0.2665055988980878,-0.004214075010535279,-0.0071639275179098405,0.00042140750105335023,1.171612251595457,-0.009587328053355382,-0.01667361400583567,0.00041684035014588616,0.8733811040362347
0.011267637405398157,-0.012406807953891819,0.0184297492696901,-0.8323197623346867,-0.009042535827375797,-0.017192787734360504,0.001099032633652186,0.3170413645294825,-0.0026601520086863006,-0.0051031487513573115,0.006362649294245459,-0.08854845654216743
-0.009042535827375797,-0.017192787734360504,0.001099032633652186,0.3170413645294825,-0.0026601520086863006,-0.0051031487513573115,0.006362649294245459,-0.08854845654216743,-0.008111052387475337,-0.014269843495518408,0.0009060218092393768,0.5847045443459764
-0.0026601520086863006,-0.0051031487513573115,0.006362649294245459,-0.08854845654216743,-0.008111052387475337,-0.014269843495518408,0.0009060218092393768,0.5847045443459764,0.00042194092827019247,-0.008590284539651605,0.004003029319485041,0.4006500541460545
-0.008111052387475337,-0.014269843495518408,0.0009060218092393768,0.5847045443459764,0.00042194092827019247,-0.008590284539651605,0.004003029319485041,0.4006500541460545,0.003260869565217428,-0.005173913043478251,0.003260869565217428,-0.7872878825125086
-0.0007504690431520133,-0.006629143214509137,0.0021263289555972786,-0.3155260645714571,-0.003859081289680044,-0.004606000248973063,0.0014938379185858164,0.17508313989549773,-0.003962357602773747,-0.004581475978207128,0.005819712729073778,-5.228693000693083
-0.003859081289680044,-0.004606000248973063,0.0014938379185858164,0.17508313989549773,-0.003962357602773747,-0.004581475978207128,0.005819712729073778,-5.228693000693083,-0.0023628901877875697,-0.007088670563362709,0.003482153960950196,-0.5529851814915601
-0.003962357602773747,-0.004581475978207128,0.005819712729073778,-5.228693000693083,-0.0023628901877875697,-0.007088670563362709,0.003482153960950196,-0.5529851814915601,-0.002852536276819917,-0.005705072553640056,0.006449212451941078,0.7508560645018563
-0.0023628901877875697,-0.007088670563362709,0.003482153960950196,-0.5529851814915601,-0.002852536276819917,-0.005705072553640056,0.006449212451941078,0.7508560645018563,0.007757757757757888,0.0,0.01038538538538547,0.4823351470149309
-0.022080743772421862,-0.023596584305997648,0.0004042241422870241,0.204487052508816,-0.0014122156655066442,-0.011499470419125468,0.01346648509608106,3.882912716619658,-0.0008730484798684657,-0.008679129005751851,0.0008730484798684657,0.2202327669912752
-0.0014122156655066442,-0.011499470419125468,0.01346648509608106,3.882912716619658,-0.0008730484798684657,-0.008679129005751851,0.0008730484798684657,0.2202327669912752,-0.0009791795506081113,-0.007008864151721195,0.002782931354360141,0.7661519047324047
-0.0008730484798684657,-0.008679129005751851,0.0008730484798684657,0.2202327669912752,-0.0009791795506081113,-0.007008864151721195,0.002782931354360141,0.7661519047324047,0.00821120465648062,-0.003845754079617403,0.012836503481966632,2.629135781703665
-0.0009791795506081113,-0.007008864151721195,0.002782931354360141,0.7661519047324047,0.00821120465648062,-0.003845754079617403,0.012836503481966632,2.629135781703665,-0.005179468586523073,-0.007665613508054059,0.003263065209509586,1.2417776494655475
-0.0030289917784509512,-0.012981393336218172,0.0017308524448289564,0.0,-0.009799744354495155,-0.01320835108649332,0.005965061780996983,-0.4954270113457338,-0.006172839506172978,-0.010699588477366295,0.005349794238683092,0.12692696217116745
-0.009799744354495155,-0.01320835108649332,0.005965061780996983,-0.4954270113457338,-0.006172839506172978,-0.010699588477366295,0.005349794238683092,0.12692696217116745,0.01041666666666674,-0.004166666666666763,0.012499999999999956,1.6469885887309226
-0.006172839506172978,-0.010699588477366295,0.005349794238683092,0.12692696217116745,0.01041666666666674,-0.004166666666666763,0.012499999999999956,1.6469885887309226,0.004194630872483174,-0.003355704697986517,0.005453020134228215,-0.5780687062706696
0.01041666666666674,-0.004166666666666763,0.012499999999999956,1.6469885887309226,0.004194630872483174,-0.003355704697986517,0.005453020134228215,-0.5780687062706696,-0.0020876826722338038,-0.012526096033402934,0.0020876826722338038,1.0912064071360241
0.022052304964539138,-0.0021054964539006793,0.02249556737588665,0.8028962640372405,-0.0017712830731760887,-0.0029890401859846705,0.006863721908557663,-1.625419601136496,-0.0049679841024509175,-0.007727975270479193,0.00430558622212418,0.5509566958658976
-0.0017712830731760887,-0.0029890401859846705,0.006863721908557663,-1.625419601136496,-0.0049679841024509175,-0.007727975270479193,0.00430558622212418,0.5509566958658976,-0.00702987697715296,-0.00999560632688945,0.006810193321616698,1.2339895661206255
-0.0049679841024509175,-0.007727975270479193,0.00430558622212418,0.5509566958658976,-0.00702987697715296,-0.00999560632688945,0.006810193321616698,1.2339895661206255,0.00544989433878329,-0.0016683350016681864,0.010010010010010006,0.0
-0.00702987697715296,-0.00999560632688945,0.006810193321616698,1.2339895661206255,0.00544989433878329,-0.0016683350016681864,0.010010010010010006,0.0,0.003344854498829264,-0.003456349648790269,0.003344854498829264,1.2460502533122118
-0.006193594054149765,-0.010617589807113803,0.0008847991505929187,-0.11958997015163296,0.015492704017294079,-0.0003602954422625704,0.01837506755539553,0.8004012839060113,0.00399636693914629,-0.0038147138964576,0.009627611262488678,0.13178189080109579
0.015492704017294079,-0.0003602954422625704,0.01837506755539553,0.8004012839060113,0.00399636693914629,-0.0038147138964576,0.009627611262488678,0.13178189080109579,0.002003642987249643,-0.0021857923497267118,0.00928961748633883,0.8056357300537197
0.00399636693914629,-0.0038147138964576,0.009627611262488678,0.13178189080109579,0.002003642987249643,-0.0021857923497267118,0.00928961748633883,0.8056357300537197,-0.010812759055685683,-0.01603892593260048,0.00018021265092804661,0.5460506396389099
0.002003642987249643,-0.0021857923497267118,0.00928961748633883,0.8056357300537197,-0.010812759055685683,-0.01603892593260048,0.00018021265092804661,0.5460506396389099,-0.009727976941091732,-0.013691226805980894,0.006125022518465251,1.1299814089441789
0.005136986301369939,-0.0022015655577299897,0.005381604696673259,0.5627376169045845,-0.0012236906510033618,-0.002936857562408135,0.0051395007342143195,-1.6393054415775166,0.00715166461159078,-0.0059186189889024465,0.010604192355117226,1.0404333211810246
-0.0012236906510033618,-0.002936857562408135,0.0051395007342143195,-1.6393054415775166,0.00715166461159078,-0.0059186189889024465,0.010604192355117226,1.0404333211810246,0.011312217194570096,-0.007038712921065837,0.018099547511312153,-0.3185209902413333
0.00715166461159078,-0.0059186189889024465,0.010604192355117226,1.0404333211810246,0.011312217194570096,-0.007038712921065837,0.018099547511312153,-0.3185209902413333,-0.0009744214372715554,-0.002923264311814777,0.004872107186358221,0.7223620757192414
0.011312217194570096,-0.007038712921065837,0.018099547511312153,-0.3185209902413333,-0.0009744214372715554,-0.002923264311814777,0.004872107186358221,0.7223620757192414,0.0,-0.0073117231294176355,0.002437241043139249,-2.8801312992717003
0.0006986027944111406,-0.006686626746506996,0.0020958083832334218,0.2619681284725121,-0.002985668789808882,-0.004876592356688025,0.0028861464968152895,2.756095874545074,0.0004997501249375258,-0.007496251874062998,0.0029985007496251548,0.5064346696688284
-0.002985668789808882,-0.004876592356688025,0.0028861464968152895,2.756095874545074,0.0004997501249375258,-0.007496251874062998,0.0029985007496251548,0.5064346696688284,0.00698742263924923,-0.007087242962667273,0.009383110401277595,1.4125638082499707
0.0004997501249375258,-0.007496251874062998,0.0029985007496251548,0.5064346696688284,0.00698742263924923,-0.007087242962667273,0.009383110401277595,1.4125638082499707,-0.00836614173228345,-0.008858267716535306,0.001279527559055138,0.5147637709298096
0.00698742263924923,-0.007087242962667273,0.009383110401277595,1.4125638082499707,-0.00836614173228345,-0.008858267716535306,0.001279527559055138,0.5147637709298096,0.009841932597673742,-0.0008947211452431381,0.012128442191072564,3.4677170617727056
0.0073695162129356895,0.0,0.00979712155366741,0.9552939088905013,0.007590960649157985,-0.0003490096850188307,0.009946776023034731,4.315149351090971,-0.002870313994955187,-0.005740627989910374,0.0026093763590502306,3.7749029552290425
0.007590960649157985,-0.0003490096850188307,0.009946776023034731,4.315149351090971,-0.002870313994955187,-0.005740627989910374,0.0026093763590502306,3.7749029552290425,-0.005652665449169425,-0.008087659796503943,0.003913383772502055,2.7070316634807123
-0.002870313994955187,-0.005740627989910374,0.0026093763590502306,3.7749029552290425,-0.005652665449169425,-0.008087659796503943,0.003913383772502055,2.7070316634807123,-0.0025186729199235813,-0.003387180823345548,0.003039777661976606,8.233414231969636
-0.005652665449169425,-0.008087659796503943,0.003913383772502055,2.7070316634807123,-0.0025186729199235813,-0.003387180823345548,0.003039777661976606,8.233414231969636,0.004975124378109541,-0.0026184865147944603,0.005847953216374213,3.990795525975571
0.003240615716986195,-0.003240615716986306,0.00864164191196326,0.0,0.0027100271002711285,-0.001897018970189679,0.011382113821138296,-0.43565965561409903,-0.009365801445009203,-0.009900990099009799,0.002943537597002832,0.6540284789326445
0.0027100271002711285,-0.001897018970189679,0.011382113821138296,-0.43565965561409903,-0.009365801445009203,-0.009900990099009799,0.002943537597002832,0.6540284789326445,0.006760411032990854,-0.0013520822065981042,0.012709572742022779,-0.39869321759464127
-0.009365801445009203,-0.009900990099009799,0.002943537597002832,0.6540284789326445,0.006760411032990854,-0.0013520822065981042,0.012709572742022779,-0.39869321759464127,0.00406504065040636,-0.0027100271002710175,0.004607046070460807,0.24164057810772144
0.006760411032990854,-0.0013520822065981042,0.012709572742022779,-0.39869321759464127,0.00406504065040636,-0.0027100271002710175,0.004607046070460807,0.24164057810772144,-0.0008119079837618504,-0.006765899864682012,0.0013531799729362692,0.05112309401824899
0.006741099641879078,-0.0056878028228354305,0.009479671371392495,-0.0018410849733614943,-0.013116801998750871,-0.014157818030397618,0.002082032063293715,0.25776829006295204,-0.0031068765534382203,-0.0031068765534382203,0.010149130074565083,0.8082345940577187
-0.013116801998750871,-0.014157818030397618,0.002082032063293715,0.25776829006295204,-0.0031068765534382203,-0.0031068765534382203,0.010149130074565083,0.8082345940577187,-0.006795716639209304,-0.010914332784184522,0.005560131795716572,-0.32751250025279255
-0.0031068765534382203,-0.0031068765534382203,0.010149130074565083,0.8082345940577187,-0.006795716639209304,-0.010914332784184522,0.005560131795716572,-0.32751250025279255,0.00020614306328603504,-0.0051535765821479895,0.007833436404865113,2.4021018445765887
-0.006795716639209304,-0.010914332784184522,0.005560131795716572,-0.32751250025279255,0.00020614306328603504,-0.0051535765821479895,0.007833436404865113,2.4021018445765887,0.002892561983470987,-0.004338842975206592,0.005371900826446341,1.7480899934519827
-0.030864197530864224,-0.042592592592592515,0.008333333333333526,-0.3069052191326792,-0.007838745800671898,-0.013997760358342659,0.004759238521836462,-0.13042024778054184,-0.016510731975784343,-0.023390203632361106,0.0013758943313153527,0.7270637555907926
-0.007838745800671898,-0.013997760358342659,0.004759238521836462,-0.13042024778054184,-0.016510731975784343,-0.023390203632361106,0.0013758943313153527,0.7270637555907926,0.0072202166064982976,-0.0013885031935572112,0.011663426825881729,0.5873843016919208
-0.016510731975784343,-0.023390203632361106,0.0013758943313153527,0.7270637555907926,0.0072202166064982976,-0.0013885031935572112,0.011663426825881729,0.5873843016919208,0.014301738642737094,-0.0022434099831744048,0.015703869882220944,1.6561426093655116
0.0072202166064982976,-0.0013885031935572112,0.011663426825881729,0.5873843016919208,0.014301738642737094,-0.0022434099831744048,0.015703869882220944,1.6561426093655116,0.002529510961214232,-0.00843170320404718,0.004215851602023646,0.720095267913459
-0.005307524196066282,-0.01623477989384947,0.0,-0.9723340789946388,0.0015644555694618312,-0.0046933667083854935,0.015644555694618312,-1.2847952576752117,0.002806361085126108,-0.000623635796694777,0.01153726223885232,-0.8866850548360494
0.0015644555694618312,-0.0046933667083854935,0.015644555694618312,-1.2847952576752117,0.002806361085126108,-0.000623635796694777,0.01153726223885232,-0.8866850548360494,0.00031259768677727173,-0.004063769928102534,0.005001562988433905,-0.21894860101793157
0.002806361085126108,-0.000623635796694777,0.01153726223885232,-0.8866850548360494,0.00031259768677727173,-0.004063769928102534,0.005001562988433905,-0.21894860101793157,0.016836086404065975,-0.0050825921219822545,0.018106734434561567,-0.3047060823734542
0.00031259768677727173,-0.004063769928102534,0.005001562988433905,-0.21894860101793157,0.016836086404065975,-0.0050825921219822545,0.018106734434561567,-0.3047060823734542,-0.02037617554858928,-0.020689655172413834,0.0031347962382446415,-1.6399166761791115
